timezone,temp,humidity,description
2025-02-23 17:44:30,-8.24,62,clear sky
2025-02-23 17:51:12,-8.24,62,clear sky
2025-02-23 17:57:36,-8.24,62,clear sky
2025-02-23 18:37:37,-8.24,67,clear sky
2025-02-23 18:44:57,-8.24,67,clear sky
2025-02-23 18:51:31,-8.24,67,clear sky
2025-02-23 18:57:53,-8.24,67,clear sky
2025-02-23 19:18:57,-8.24,67,clear sky
2025-02-23 19:25:41,-4,41,clear sky
2025-02-23 19:35:54,-10.24,79,clear sky
2025-02-23 19:42:28,-10.24,79,clear sky
2025-02-23 19:49:00,-10.24,79,clear sky
2025-02-23 19:55:21,-10.24,79,clear sky
2025-02-23 20:28:06,-10.24,73,clear sky
2025-02-23 20:40:43,-10.24,73,clear sky
2025-02-23 20:47:18,-10.24,73,clear sky
2025-02-23 20:53:59,-10.24,73,clear sky
2025-02-23 21:00:40,-10.24,73,clear sky
2025-02-23 21:26:09,-9.24,73,clear sky
2025-02-23 21:35:09,-9.24,73,clear sky
2025-02-23 21:41:39,-9.24,73,clear sky
2025-02-23 21:48:14,-9.24,73,clear sky
2025-02-23 21:54:45,-9.24,73,clear sky
2025-02-23 22:30:37,-10.24,79,clear sky
2025-02-23 22:40:15,-10.24,79,clear sky
2025-02-23 22:46:45,-10.24,79,clear sky
2025-02-23 22:53:33,-10.24,79,clear sky
2025-02-23 22:59:51,-10.24,79,clear sky
2025-02-23 23:25:32,-4.24,43,clear sky
2025-02-23 23:36:05,-7.24,68,clear sky
2025-02-23 23:42:46,-7.24,68,clear sky
2025-02-23 23:49:38,-7.24,68,clear sky
2025-02-23 23:55:55,-7.24,68,clear sky
2025-02-24 02:58:51,0.76,32,clear sky
2025-02-24 03:41:30,1.76,30,clear sky
2025-02-24 03:51:27,1.76,30,clear sky
2025-02-24 03:57:42,1.76,30,clear sky
2025-02-24 04:37:29,2.76,30,clear sky
2025-02-24 04:45:36,2.76,30,clear sky
2025-02-24 04:52:05,2.76,30,clear sky
2025-02-24 04:58:41,2.76,30,clear sky
2025-02-24 05:32:47,3.76,33,clear sky
2025-02-24 05:42:02,3.76,33,clear sky
2025-02-24 05:48:24,3.76,33,clear sky
2025-02-24 05:55:01,3.76,33,clear sky
2025-02-24 06:44:00,3.76,33,clear sky
2025-02-24 06:51:51,3.76,33,clear sky
2025-02-24 06:58:23,3.76,33,clear sky
2025-02-24 07:26:53,2.2,24,clear sky
2025-02-24 07:35:55,3.76,30,clear sky
2025-02-24 07:42:17,3.76,30,clear sky
2025-02-24 07:49:00,3.76,30,clear sky
2025-02-24 07:55:25,3.76,30,clear sky
2025-02-24 08:40:18,3.76,30,clear sky
2025-02-24 08:51:21,3.76,30,clear sky
2025-02-24 08:57:47,3.76,30,clear sky
2025-02-24 09:32:13,1.76,35,clear sky
2025-02-24 09:42:29,1.76,35,clear sky
2025-02-24 09:49:21,1.76,35,clear sky
2025-02-24 09:55:45,1.76,35,clear sky
2025-02-24 10:39:00,0.76,40,clear sky
2025-02-24 10:46:24,0.76,40,clear sky
2025-02-24 10:53:08,0.76,40,clear sky
2025-02-24 10:59:31,0.76,40,clear sky
2025-02-24 11:24:29,0.76,60,clear sky
2025-02-24 11:36:03,0.76,60,clear sky
2025-02-24 11:42:33,0.76,60,clear sky
2025-02-24 11:49:27,0.76,60,clear sky
2025-02-24 11:55:49,0.76,60,clear sky
2025-02-24 13:05:06,0.76,64,clear sky
2025-02-24 13:39:22,-0.24,69,clear sky
2025-02-24 13:45:54,-0.24,69,clear sky
2025-02-24 13:52:46,-0.24,69,clear sky
2025-02-24 13:59:06,-0.24,69,clear sky
2025-02-24 14:37:47,-2.24,86,clear sky
2025-02-24 14:45:49,-2.24,86,clear sky
2025-02-24 14:52:17,-2.24,86,clear sky
2025-02-24 14:58:41,-2.24,86,clear sky
2025-02-24 15:34:59,-5.24,93,clear sky
2025-02-24 15:44:56,-5.24,93,clear sky
2025-02-24 15:51:35,-5.24,93,clear sky
2025-02-24 15:58:14,-5.24,93,clear sky
2025-02-24 16:45:21,-6.24,100,clear sky
2025-02-24 16:54:28,-6.24,100,clear sky
2025-02-24 17:28:45,-5.24,100,clear sky
2025-02-24 17:40:14,-5.24,100,clear sky
2025-02-24 17:46:45,-5.24,100,clear sky
2025-02-24 17:53:31,-5.24,100,clear sky
2025-02-24 17:59:48,-5.24,100,clear sky
2025-02-24 18:44:25,-7.24,93,clear sky
2025-02-24 18:51:47,-7.24,93,clear sky
2025-02-24 18:58:14,-7.24,93,clear sky
2025-02-24 19:22:07,-0.5,65,few clouds
2025-02-24 19:28:43,-6.24,93,clear sky
2025-02-24 19:38:42,-6.24,93,clear sky
2025-02-24 19:45:12,-6.24,93,clear sky
2025-02-24 19:51:59,-6.24,93,clear sky
2025-02-24 19:58:29,-6.24,93,clear sky
2025-02-24 20:31:50,-7.24,100,clear sky
2025-02-24 20:42:37,-7.24,100,clear sky
2025-02-24 20:49:07,-7.24,100,clear sky
2025-02-24 20:55:32,-7.24,100,clear sky
2025-02-24 21:25:35,-7.24,100,clear sky
2025-02-24 21:36:33,-7.24,100,clear sky
2025-02-24 21:42:57,-7.24,100,clear sky
2025-02-24 21:49:39,-7.24,100,clear sky
2025-02-24 21:55:57,-7.24,100,clear sky
2025-02-24 22:33:00,-6.24,100,clear sky
2025-02-24 22:42:27,-6.24,100,clear sky
2025-02-24 22:48:55,-6.24,100,clear sky
2025-02-24 22:55:24,-6.24,100,clear sky
2025-02-24 23:26:41,-0.53,66,scattered clouds
2025-02-24 23:35:46,-3.24,93,clear sky
2025-02-24 23:42:18,-3.24,93,clear sky
2025-02-24 23:49:05,-3.24,93,clear sky
2025-02-24 23:55:43,-3.24,93,clear sky
2025-02-25 02:57:39,3.76,60,broken clouds
2025-02-25 03:40:33,5.76,52,broken clouds
2025-02-25 03:49:14,5.76,52,broken clouds
2025-02-25 03:55:37,5.76,52,broken clouds
2025-02-25 04:37:11,4.76,56,broken clouds
2025-02-25 04:45:32,4.76,56,broken clouds
2025-02-25 04:52:19,4.76,56,broken clouds
2025-02-25 04:58:51,4.76,56,broken clouds
2025-02-25 05:33:31,4.76,60,broken clouds
2025-02-25 05:42:12,4.76,60,broken clouds
2025-02-25 05:48:28,4.76,60,broken clouds
2025-02-25 05:54:50,4.76,60,broken clouds
2025-02-25 06:42:11,4.76,65,broken clouds
2025-02-25 06:50:59,4.76,65,broken clouds
2025-02-25 06:57:43,4.76,65,broken clouds
2025-02-25 07:27:22,5.76,61,broken clouds
2025-02-25 07:36:02,5.76,61,broken clouds
2025-02-25 07:42:26,5.76,61,broken clouds
2025-02-25 07:49:22,5.76,61,broken clouds
2025-02-25 07:55:42,5.76,61,broken clouds
2025-02-25 08:39:12,4.76,65,broken clouds
2025-02-25 08:51:02,4.76,65,broken clouds
2025-02-25 08:57:26,4.76,65,broken clouds
2025-02-25 09:31:51,4.76,70,broken clouds
2025-02-25 09:42:20,4.76,70,broken clouds
2025-02-25 09:49:04,4.76,70,broken clouds
2025-02-25 09:55:31,4.76,70,broken clouds
2025-02-25 10:38:55,3.76,75,broken clouds
2025-02-25 10:46:30,3.76,75,broken clouds
2025-02-25 10:53:07,3.76,75,broken clouds
2025-02-25 10:59:35,3.76,75,broken clouds
2025-02-25 11:25:46,3.76,75,broken clouds
2025-02-25 11:36:42,3.76,75,broken clouds
2025-02-25 11:43:23,3.76,75,broken clouds
2025-02-25 11:50:12,3.76,75,broken clouds
2025-02-25 11:56:49,3.76,75,broken clouds
2025-02-25 13:04:49,3.76,81,scattered clouds
2025-02-25 13:38:52,1.76,93,scattered clouds
2025-02-25 13:45:17,1.76,93,scattered clouds
2025-02-25 13:51:57,1.76,93,scattered clouds
2025-02-25 13:58:38,1.76,93,scattered clouds
2025-02-25 14:38:03,1.76,93,scattered clouds
2025-02-25 14:45:58,1.76,93,scattered clouds
2025-02-25 14:52:37,1.76,93,scattered clouds
2025-02-25 14:58:56,1.76,93,scattered clouds
2025-02-25 15:34:32,2.76,93,scattered clouds
2025-02-25 15:44:40,2.76,93,scattered clouds
2025-02-25 15:51:25,2.76,93,scattered clouds
2025-02-25 15:57:52,2.76,93,scattered clouds
2025-02-25 16:44:22,2.76,93,mist
2025-02-25 16:53:53,2.76,93,mist
2025-02-25 17:35:43,2.76,100,mist
2025-02-25 17:43:53,2.76,100,mist
2025-02-25 17:50:15,2.76,100,mist
2025-02-25 17:56:55,2.76,100,mist
2025-02-25 18:43:47,2.76,100,mist
2025-02-25 18:51:58,2.76,100,mist
2025-02-25 18:58:19,2.76,100,mist
2025-02-25 19:22:39,1.76,100,mist
2025-02-25 19:29:02,1.76,100,mist
2025-02-25 19:38:23,1.76,100,mist
2025-02-25 19:44:53,1.76,100,mist
2025-02-25 19:51:40,1.76,100,mist
2025-02-25 19:58:20,1.76,100,mist
2025-02-25 20:32:15,-0.24,100,mist
2025-02-25 20:42:43,-0.24,100,mist
2025-02-25 20:49:18,-0.24,100,mist
2025-02-25 20:55:51,-0.24,100,mist
2025-02-25 21:26:58,-0.26,56,clear sky
2025-02-25 21:40:23,-1.24,93,fog
2025-02-25 21:47:13,-1.24,93,fog
2025-02-25 21:53:29,-1.24,93,fog
2025-02-25 21:59:53,-1.24,93,fog
2025-02-25 22:34:57,-4.24,100,fog
2025-02-25 22:42:41,-4.24,100,fog
2025-02-25 22:49:15,-4.24,100,fog
2025-02-25 22:55:56,-4.24,100,fog
2025-02-25 23:26:28,-2.24,93,fog
2025-02-25 23:35:57,-2.24,93,fog
2025-02-25 23:42:42,-2.24,93,fog
2025-02-25 23:49:25,-2.24,93,fog
2025-02-25 23:56:08,-2.24,93,fog
2025-02-26 02:56:23,4.76,45,haze
2025-02-26 03:42:37,6.76,26,clear sky
2025-02-26 03:51:07,6.76,26,clear sky
2025-02-26 03:57:48,6.76,26,clear sky
2025-02-26 04:41:13,7.76,17,clear sky
2025-02-26 04:50:40,7.76,17,clear sky
2025-02-26 04:56:51,7.76,17,clear sky
2025-02-26 05:33:06,7.76,21,clear sky
2025-02-26 05:42:19,7.76,21,clear sky
2025-02-26 05:48:50,7.76,21,clear sky
2025-02-26 05:55:34,7.76,21,clear sky
2025-02-26 06:42:44,7.76,19,clear sky
2025-02-26 06:51:20,7.76,19,clear sky
2025-02-26 06:57:54,7.76,19,clear sky
2025-02-26 07:26:54,7.76,18,clear sky
2025-02-26 07:37:36,7.76,18,clear sky
2025-02-26 07:43:51,7.76,18,clear sky
2025-02-26 07:50:28,7.76,18,clear sky
2025-02-26 07:56:44,7.76,18,clear sky
2025-02-26 08:40:16,6.76,19,clear sky
2025-02-26 08:51:34,6.76,19,clear sky
2025-02-26 08:57:58,6.76,19,clear sky
2025-02-26 09:31:53,4.76,22,clear sky
2025-02-26 09:42:21,4.76,22,clear sky
2025-02-26 09:48:53,4.76,22,clear sky
2025-02-26 09:55:25,4.76,22,clear sky
2025-02-26 10:38:41,2.76,23,clear sky
2025-02-26 10:46:20,2.76,23,clear sky
2025-02-26 10:53:05,2.76,23,clear sky
2025-02-26 10:59:23,2.76,23,clear sky
2025-02-26 11:25:05,1.76,27,clear sky
2025-02-26 11:36:06,1.76,27,clear sky
2025-02-26 11:42:47,1.76,27,clear sky
2025-02-26 11:49:32,1.76,27,clear sky
2025-02-26 11:56:08,1.76,27,clear sky
2025-02-26 13:04:39,0.76,37,clear sky
2025-02-26 13:38:29,-0.24,40,clear sky
2025-02-26 13:44:56,-0.24,40,clear sky
2025-02-26 13:51:52,-0.24,40,clear sky
2025-02-26 13:58:12,-0.24,40,clear sky
2025-02-26 14:37:27,-1.24,51,clear sky
2025-02-26 14:52:37,-1.24,51,clear sky
2025-02-26 14:59:16,-1.24,51,clear sky
2025-02-26 15:37:11,-4.24,68,clear sky
2025-02-26 15:46:08,-4.24,68,clear sky
2025-02-26 15:53:01,-4.24,68,clear sky
2025-02-26 15:59:37,-4.24,68,clear sky
2025-02-26 16:44:45,-4.24,74,clear sky
2025-02-26 16:53:55,-4.24,74,clear sky
2025-02-26 17:00:39,-4.24,74,clear sky
2025-02-26 17:31:52,-5.24,63,clear sky
2025-02-26 17:41:12,-5.24,63,clear sky
2025-02-26 17:47:50,-5.24,63,clear sky
2025-02-26 17:54:08,-5.24,63,clear sky
2025-02-26 18:42:22,0.15,57,clear sky
2025-02-26 18:51:26,0.05,55,clear sky
2025-02-26 18:57:51,0.15,57,clear sky
2025-02-26 19:21:49,0.15,57,clear sky
2025-02-26 19:28:34,0.15,57,clear sky
2025-02-26 19:38:49,0.07,56,clear sky
2025-02-26 19:45:34,0.07,56,clear sky
2025-02-26 19:51:52,0.07,56,clear sky
2025-02-26 19:58:11,-6.24,73,clear sky
2025-02-26 20:31:45,-6.24,73,clear sky
2025-02-26 20:42:40,-6.24,73,clear sky
2025-02-26 20:49:31,-6.24,73,clear sky
2025-02-26 20:56:06,-6.24,73,clear sky
2025-02-26 21:27:14,-6.24,79,clear sky
2025-02-26 21:36:49,-6.24,79,clear sky
2025-02-26 21:43:14,-6.24,79,clear sky
2025-02-26 21:49:52,-6.24,79,clear sky
2025-02-26 21:56:26,-6.24,79,clear sky
2025-02-26 22:33:56,-6.24,86,clear sky
2025-02-26 22:42:44,-6.24,86,clear sky
2025-02-26 22:49:32,-6.24,86,clear sky
2025-02-26 22:55:50,-6.24,86,clear sky
2025-02-26 23:29:50,-4.24,80,clear sky
2025-02-26 23:40:41,-4.24,80,clear sky
2025-02-26 23:47:34,-4.24,80,clear sky
2025-02-26 23:54:19,-4.24,80,clear sky
2025-02-27 02:57:37,8.76,25,clear sky
2025-02-27 03:42:39,9.76,16,clear sky
2025-02-27 03:51:14,9.76,16,clear sky
2025-02-27 03:57:45,9.76,16,clear sky
2025-02-27 04:38:50,11.76,13,clear sky
2025-02-27 04:48:20,11.76,13,clear sky
2025-02-27 04:54:41,11.76,13,clear sky
2025-02-27 05:34:12,12.76,11,clear sky
2025-02-27 05:43:32,12.76,11,clear sky
2025-02-27 05:50:05,12.76,11,clear sky
2025-02-27 05:56:32,12.76,11,clear sky
2025-02-27 06:43:43,12.76,11,few clouds
2025-02-27 06:51:52,12.76,11,few clouds
2025-02-27 06:58:26,12.76,11,few clouds
2025-02-27 07:27:03,12.76,13,clear sky
2025-02-27 07:36:28,12.76,13,clear sky
2025-02-27 07:43:24,12.76,13,clear sky
2025-02-27 07:49:52,12.76,13,clear sky
2025-02-27 07:56:20,12.76,13,clear sky
2025-02-27 08:39:05,11.76,16,clear sky
2025-02-27 08:50:42,11.76,16,clear sky
2025-02-27 08:57:11,11.76,16,clear sky
2025-02-27 09:31:38,10.76,19,clear sky
2025-02-27 09:41:54,10.76,19,clear sky
2025-02-27 09:48:46,10.76,19,clear sky
2025-02-27 09:55:04,10.76,19,clear sky
2025-02-27 10:38:37,6.76,31,clear sky
2025-02-27 10:46:15,6.76,31,clear sky
2025-02-27 10:52:40,6.76,31,clear sky
2025-02-27 10:59:16,6.76,31,clear sky
2025-02-27 11:24:39,7.3,17,broken clouds
2025-02-27 11:36:10,2.76,41,clear sky
2025-02-27 11:42:46,2.76,41,clear sky
2025-02-27 11:49:17,2.76,41,clear sky
2025-02-27 11:55:52,2.76,41,clear sky
2025-02-27 13:05:01,2.76,41,clear sky
2025-02-27 13:38:56,-0.24,51,clear sky
2025-02-27 13:45:25,-0.24,51,clear sky
2025-02-27 13:52:19,-0.24,51,clear sky
2025-02-27 13:58:46,-0.24,51,clear sky
2025-02-27 14:37:25,-0.24,59,clear sky
2025-02-27 14:45:45,-0.24,59,clear sky
2025-02-27 14:52:21,-0.24,59,clear sky
2025-02-27 14:58:50,-0.24,59,clear sky
2025-02-27 15:34:05,0.76,60,broken clouds
2025-02-27 15:42:18,0.76,60,broken clouds
2025-02-27 15:49:01,0.76,60,broken clouds
2025-02-27 15:55:41,0.76,60,broken clouds
2025-02-27 16:43:45,-0.24,69,broken clouds
2025-02-27 16:53:11,-0.24,69,broken clouds
2025-02-27 17:04:54,-0.24,69,broken clouds
2025-02-27 17:32:30,0.76,75,broken clouds
2025-02-27 17:41:38,0.76,75,broken clouds
2025-02-27 17:48:10,0.76,75,broken clouds
2025-02-27 17:54:50,0.76,75,broken clouds
2025-02-27 18:42:59,0.76,64,broken clouds
2025-02-27 18:51:53,0.76,64,broken clouds
2025-02-27 18:58:37,0.76,64,broken clouds
2025-02-27 19:22:21,4,35,broken clouds
2025-02-27 19:28:45,-0.24,64,scattered clouds
2025-02-27 19:39:03,-0.24,64,scattered clouds
2025-02-27 19:45:38,-0.24,64,scattered clouds
2025-02-27 19:52:14,-0.24,64,scattered clouds
2025-02-27 19:58:53,-0.24,64,scattered clouds
2025-02-27 20:32:12,-0.24,69,broken clouds
2025-02-27 20:42:53,-0.24,69,broken clouds
2025-02-27 20:49:27,-0.24,69,broken clouds
2025-02-27 20:55:58,-0.24,69,broken clouds
2025-02-27 21:27:21,-0.24,80,broken clouds
2025-02-27 21:37:45,-0.24,80,broken clouds
2025-02-27 21:44:16,-0.24,80,broken clouds
2025-02-27 21:50:39,-0.24,80,broken clouds
2025-02-27 21:57:10,-0.24,80,broken clouds
2025-02-27 22:36:19,1.76,64,broken clouds
2025-02-27 22:44:10,1.76,64,broken clouds
2025-02-27 22:50:46,1.76,64,broken clouds
2025-02-27 22:57:11,1.76,64,broken clouds
2025-02-27 23:27:51,1.76,75,broken clouds
2025-02-27 23:38:05,1.76,75,broken clouds
2025-02-27 23:44:43,1.76,75,broken clouds
2025-02-27 23:51:15,1.76,75,broken clouds
2025-02-27 23:57:49,1.76,75,broken clouds
2025-02-28 02:58:30,9.76,40,broken clouds
2025-02-28 03:41:55,10.76,58,broken clouds
2025-02-28 03:50:40,10.76,58,broken clouds
2025-02-28 03:57:13,10.76,58,broken clouds
2025-02-28 04:38:27,10.76,62,broken clouds
2025-02-28 04:47:41,10.76,62,broken clouds
2025-02-28 04:54:04,10.76,62,broken clouds
2025-02-28 05:34:40,10.76,62,broken clouds
2025-02-28 05:43:58,10.76,62,broken clouds
2025-02-28 05:50:22,10.76,62,broken clouds
2025-02-28 05:56:39,10.76,62,broken clouds
2025-02-28 06:42:50,11.76,58,broken clouds
2025-02-28 06:51:17,11.76,58,broken clouds
2025-02-28 06:57:41,11.76,58,broken clouds
2025-02-28 07:27:01,11.76,58,broken clouds
2025-02-28 07:35:47,11.76,58,broken clouds
2025-02-28 07:42:18,11.76,58,broken clouds
2025-02-28 07:48:51,11.76,58,broken clouds
2025-02-28 07:55:07,11.76,58,broken clouds
2025-02-28 08:38:20,10.76,66,scattered clouds
2025-02-28 08:50:19,10.76,66,scattered clouds
2025-02-28 08:56:58,10.76,66,scattered clouds
2025-02-28 09:31:06,9.76,71,clear sky
2025-02-28 09:41:23,9.76,71,clear sky
2025-02-28 09:48:18,9.76,71,clear sky
2025-02-28 09:54:52,9.76,71,clear sky
2025-02-28 10:37:58,4.76,87,clear sky
2025-02-28 10:45:23,4.76,87,clear sky
2025-02-28 10:52:18,4.76,87,clear sky
2025-02-28 10:58:48,4.76,87,clear sky
2025-02-28 11:23:55,4.76,100,clear sky
2025-02-28 11:30:38,4.76,100,clear sky
2025-02-28 11:39:21,4.76,100,clear sky
2025-02-28 11:45:57,4.76,100,clear sky
2025-02-28 11:52:38,4.76,100,clear sky
2025-02-28 11:59:15,4.76,100,clear sky
2025-02-28 13:04:25,3.76,100,clear sky
2025-02-28 13:36:46,3.76,100,mist
2025-02-28 13:43:24,3.76,100,mist
2025-02-28 13:50:14,3.76,100,mist
2025-02-28 13:56:52,3.76,100,mist
