timezone,temp,humidity,description
2025-02-28 14:35:18,0.76,100,mist
2025-02-28 14:44:17,0.76,100,mist
2025-02-28 14:51:00,0.76,100,mist
2025-02-28 14:57:36,0.76,100,mist
2025-02-28 15:32:22,0.76,100,fog
2025-02-28 15:42:52,0.76,100,fog
2025-02-28 15:49:48,0.76,100,fog
2025-02-28 15:56:09,0.76,100,fog
2025-02-28 16:41:53,-1.24,100,fog
2025-02-28 16:50:27,-0.24,93,fog
2025-02-28 16:57:14,-0.24,93,fog
2025-02-28 17:30:48,-0.24,100,fog
2025-02-28 17:40:34,-0.24,100,fog
2025-02-28 17:47:04,-0.24,100,fog
2025-02-28 17:53:40,-0.24,100,fog
2025-02-28 17:59:57,-0.24,100,fog
2025-02-28 18:44:09,-1.24,100,fog
2025-02-28 18:51:23,-1.24,100,fog
2025-02-28 18:57:58,-1.24,100,fog
2025-02-28 19:24:19,-0.24,100,fog
2025-02-28 19:30:56,-0.24,100,fog
2025-02-28 19:39:01,-0.24,100,fog
2025-02-28 19:45:31,-0.24,100,fog
2025-02-28 19:52:00,-0.24,100,fog
2025-02-28 19:58:40,-0.24,100,fog
2025-02-28 20:31:58,-0.24,100,fog
2025-02-28 20:43:25,-0.24,100,fog
2025-02-28 20:49:51,-0.24,100,fog
2025-02-28 20:56:34,-0.24,100,fog
2025-02-28 21:26:29,-1.24,100,fog
2025-02-28 21:35:55,-1.24,100,fog
2025-02-28 21:42:40,-1.24,100,fog
2025-02-28 21:49:27,-1.24,100,fog
2025-02-28 21:55:54,-1.24,100,fog
2025-02-28 22:33:25,-1.24,100,fog
2025-02-28 22:42:40,-1.24,100,fog
2025-02-28 22:49:28,-0.24,100,fog
2025-02-28 22:55:53,-0.24,93,fog
2025-02-28 23:26:13,-0.24,100,fog
2025-02-28 23:35:51,-0.24,100,fog
2025-02-28 23:42:20,-0.24,100,fog
2025-02-28 23:48:58,-0.24,100,fog
2025-02-28 23:55:41,-0.24,100,fog
2025-03-01 03:04:16,8.76,71,mist
2025-03-01 03:47:29,13.76,44,haze
2025-03-01 03:53:47,13.76,44,haze
2025-03-01 04:00:22,13.76,44,haze
2025-03-01 04:36:49,12.76,47,haze
2025-03-01 04:44:54,12.76,47,haze
2025-03-01 04:51:37,12.76,47,haze
2025-03-01 04:58:09,12.76,47,haze
2025-03-01 05:31:41,11.76,54,light rain
2025-03-01 05:41:10,11.76,54,light rain
2025-03-01 05:47:34,11.76,54,light rain
2025-03-01 05:54:03,11.76,54,moderate rain
2025-03-01 06:40:45,10.76,82,moderate rain
2025-03-01 06:49:44,10.76,82,moderate rain
2025-03-01 06:56:11,10.76,82,broken clouds
2025-03-01 07:25:09,8.86,49,overcast clouds
2025-03-01 07:34:54,11.76,66,overcast clouds
2025-03-01 07:41:22,11.76,66,haze
2025-03-01 07:47:51,11.76,66,haze
2025-03-01 07:54:26,11.76,66,haze
2025-03-01 08:35:24,11.76,62,haze
2025-03-01 08:46:58,11.76,62,haze
2025-03-01 08:53:42,11.76,62,haze
2025-03-01 08:59:58,11.76,62,haze
2025-03-01 09:28:52,10.76,71,haze
2025-03-01 09:38:33,10.76,71,haze
2025-03-01 09:44:57,10.76,71,haze
2025-03-01 09:51:35,10.76,71,haze
2025-03-01 09:58:10,10.76,71,haze
2025-03-01 10:33:44,9.76,76,broken clouds
2025-03-01 10:42:08,9.76,76,broken clouds
2025-03-01 10:48:32,9.76,76,broken clouds
2025-03-01 10:55:01,9.76,76,broken clouds
2025-03-01 11:20:13,7.58,65,overcast clouds
2025-03-01 11:26:43,7.76,81,overcast clouds
2025-03-01 11:38:45,7.76,81,broken clouds
2025-03-01 11:45:04,7.76,81,broken clouds
2025-03-01 11:51:30,7.76,81,broken clouds
2025-03-01 11:57:54,7.76,81,broken clouds
2025-03-01 12:59:35,5.76,100,mist
2025-03-01 13:30:25,6.76,93,mist
2025-03-01 13:38:24,6.76,93,mist
2025-03-01 13:44:43,6.76,93,mist
2025-03-01 13:51:40,6.76,93,mist
2025-03-01 13:58:27,6.76,93,mist
2025-03-01 14:31:39,6.76,87,mist
2025-03-01 14:40:35,6.76,87,mist
2025-03-01 14:47:22,6.76,87,mist
2025-03-01 14:54:00,6.76,87,mist
2025-03-01 15:00:41,6.76,87,mist
2025-03-01 15:31:12,3.76,100,mist
2025-03-01 15:40:48,3.76,100,mist
2025-03-01 15:47:37,3.76,100,mist
2025-03-01 15:54:14,3.76,100,mist
2025-03-01 16:36:10,3.76,100,mist
2025-03-01 16:45:04,3.76,100,mist
2025-03-01 16:51:52,3.76,100,mist
2025-03-01 16:58:12,3.76,100,mist
2025-03-01 17:27:52,3.76,100,mist
2025-03-01 17:35:54,3.76,100,mist
2025-03-01 17:42:12,3.76,100,mist
2025-03-01 17:48:49,3.76,100,mist
2025-03-01 17:55:30,3.76,100,mist
2025-03-01 18:38:05,3.76,100,mist
2025-03-01 18:45:58,3.76,100,mist
2025-03-01 18:52:33,3.76,100,mist
2025-03-01 18:58:56,3.76,100,mist
2025-03-01 19:19:54,4.76,100,mist
2025-03-01 19:26:16,4.76,100,mist
2025-03-01 19:36:17,4.76,100,mist
2025-03-01 19:42:54,4.76,100,mist
2025-03-01 19:49:31,4.76,100,mist
2025-03-01 19:55:58,4.76,100,mist
2025-03-01 20:28:02,5.76,93,mist
2025-03-01 20:40:04,5.76,93,mist
2025-03-01 20:46:55,5.76,93,mist
2025-03-01 20:53:19,5.76,93,mist
2025-03-01 20:59:36,5.76,93,mist
2025-03-01 21:28:05,4.76,100,mist
2025-03-01 21:35:42,4.76,100,mist
2025-03-01 21:42:17,4.76,100,mist
2025-03-01 21:48:35,4.76,100,mist
2025-03-01 21:55:08,4.76,100,mist
2025-03-01 22:31:33,4.76,100,mist
2025-03-01 22:40:50,4.76,100,mist
2025-03-01 22:47:19,4.76,100,mist
2025-03-01 22:53:53,4.76,100,mist
2025-03-01 23:26:23,5.76,87,mist
2025-03-01 23:36:14,5.76,87,mist
2025-03-01 23:42:48,5.76,87,mist
2025-03-01 23:49:20,5.76,87,mist
2025-03-01 23:56:01,5.76,87,mist
2025-03-02 03:01:20,10.76,62,broken clouds
2025-03-02 03:42:57,12.76,54,broken clouds
2025-03-02 03:50:29,12.76,54,broken clouds
2025-03-02 03:56:49,12.76,54,broken clouds
2025-03-02 04:34:37,14.76,41,clear sky
2025-03-02 04:44:53,14.76,41,clear sky
2025-03-02 04:51:33,14.76,41,clear sky
2025-03-02 04:57:57,14.76,41,clear sky
2025-03-02 05:33:27,8.99,45,overcast clouds
2025-03-02 05:42:01,13.76,41,clear sky
2025-03-02 05:48:25,13.76,41,clear sky
2025-03-02 05:55:04,13.76,41,clear sky
2025-03-02 06:40:07,13.76,35,moderate rain
2025-03-02 06:48:55,13.76,35,moderate rain
2025-03-02 06:55:14,13.76,35,moderate rain
2025-03-02 07:23:55,10.76,62,moderate rain
2025-03-02 07:30:43,10.76,62,moderate rain
2025-03-02 07:38:27,10.76,62,moderate rain
2025-03-02 07:44:53,10.76,62,moderate rain
2025-03-02 07:51:28,10.76,62,moderate rain
2025-03-02 07:58:02,10.76,62,moderate rain
2025-03-02 08:34:08,7.76,93,moderate rain
2025-03-02 08:44:53,7.76,93,moderate rain
2025-03-02 08:51:39,7.76,93,moderate rain
2025-03-02 08:58:06,7.76,93,moderate rain
2025-03-02 09:29:43,6.76,100,heavy intensity rain
2025-03-02 09:41:10,6.76,100,moderate rain
2025-03-02 09:47:41,6.76,100,moderate rain
2025-03-02 09:54:24,6.76,100,moderate rain
2025-03-02 10:33:15,5.76,93,moderate rain
2025-03-02 10:41:50,5.76,93,moderate rain
2025-03-02 10:48:10,5.76,93,moderate rain
2025-03-02 10:54:32,5.76,93,moderate rain
2025-03-02 11:21:13,4.76,93,moderate rain
2025-03-02 11:27:52,4.76,93,moderate rain
2025-03-02 11:37:26,4.76,93,moderate rain
2025-03-02 11:43:55,4.76,93,light rain
2025-03-02 11:50:46,4.76,93,moderate rain
2025-03-02 11:57:05,4.76,93,moderate rain
2025-03-02 12:58:25,4.76,87,light rain
2025-03-02 13:29:46,2.88,80,moderate rain
2025-03-02 13:37:29,3.76,93,moderate rain
2025-03-02 13:43:53,3.76,93,light rain
2025-03-02 13:50:17,3.76,93,light rain
2025-03-02 13:56:45,3.76,93,light rain
2025-03-02 14:31:04,2.76,93,moderate rain
2025-03-02 14:40:16,2.76,93,moderate rain
2025-03-02 14:46:41,2.76,93,moderate rain
2025-03-02 14:53:03,2.76,93,moderate rain
2025-03-02 14:59:40,2.76,93,moderate rain
2025-03-02 15:28:45,2.76,93,moderate rain
2025-03-02 15:40:00,2.76,93,moderate rain
2025-03-02 15:46:14,2.76,93,heavy intensity rain
2025-03-02 15:53:23,2.76,93,moderate rain
2025-03-02 15:59:50,2.76,93,moderate rain
2025-03-02 16:38:02,2.76,93,moderate rain
2025-03-02 16:45:12,2.76,93,moderate rain
2025-03-02 16:51:32,2.76,93,moderate rain
2025-03-02 16:57:54,2.76,93,moderate rain
2025-03-02 17:28:49,2.76,93,moderate rain
2025-03-02 17:37:23,2.76,93,moderate rain
2025-03-02 17:43:47,2.76,93,moderate rain
2025-03-02 17:50:09,2.76,93,moderate rain
2025-03-02 17:56:28,2.76,93,moderate rain
2025-03-02 18:40:36,1.76,100,light rain
2025-03-02 18:49:45,1.76,100,light rain
2025-03-02 18:56:30,1.76,100,light rain
2025-03-02 19:19:39,0.25,98,snow
2025-03-02 19:26:15,0.25,98,snow
2025-03-02 19:36:18,1.76,100,moderate rain
2025-03-02 19:42:50,1.76,100,moderate rain
2025-03-02 19:49:22,1.76,100,light rain
2025-03-02 19:55:40,1.76,100,moderate rain
2025-03-02 20:27:53,0.76,100,light rain
2025-03-02 20:41:15,0.76,100,light rain
2025-03-02 20:47:55,0.76,100,light rain
2025-03-02 20:54:37,0.76,100,light rain
2025-03-02 21:25:05,0.76,100,snow
2025-03-02 21:34:08,0.76,100,snow
2025-03-02 21:40:30,0.76,100,snow
2025-03-02 21:47:04,0.76,100,snow
2025-03-02 21:53:47,0.76,100,snow
2025-03-02 22:31:22,0.76,100,light snow
2025-03-02 22:41:20,0.76,100,light snow
2025-03-02 22:47:58,0.76,100,overcast clouds
2025-03-02 22:54:42,0.76,100,overcast clouds
2025-03-02 23:25:34,1.76,93,broken clouds
2025-03-02 23:35:03,1.76,93,mist
2025-03-02 23:41:30,1.76,93,mist
2025-03-02 23:48:15,1.76,93,mist
2025-03-02 23:54:59,1.76,93,broken clouds
2025-03-03 03:00:48,4.76,65,clear sky
2025-03-03 03:45:12,5.76,56,clear sky
2025-03-03 03:54:23,5.76,56,clear sky
2025-03-03 04:39:12,6.76,57,clear sky
2025-03-03 04:49:46,6.76,57,clear sky
2025-03-03 04:56:12,6.76,57,clear sky
2025-03-03 05:34:30,6.76,57,clear sky
2025-03-03 05:43:39,6.76,57,clear sky
2025-03-03 05:50:15,6.76,57,clear sky
2025-03-03 05:56:40,6.76,57,clear sky
2025-03-03 06:46:41,5.76,52,clear sky
2025-03-03 06:53:57,5.76,52,clear sky
2025-03-03 07:27:35,4.76,52,clear sky
2025-03-03 07:37:52,4.76,52,clear sky
2025-03-03 07:44:22,4.76,52,clear sky
2025-03-03 07:51:02,4.76,52,clear sky
2025-03-03 07:57:31,4.76,52,clear sky
2025-03-03 08:40:05,4.76,52,clear sky
2025-03-03 08:51:14,4.76,52,clear sky
2025-03-03 08:57:35,4.76,52,clear sky
2025-03-03 09:34:36,3.76,52,clear sky
2025-03-03 09:44:18,3.76,52,clear sky
2025-03-03 09:50:40,3.76,52,clear sky
2025-03-03 09:57:05,3.76,52,clear sky
2025-03-03 10:40:17,2.76,56,clear sky
2025-03-03 10:48:56,2.76,56,clear sky
2025-03-03 10:55:28,2.76,56,clear sky
2025-03-03 11:25:09,1.76,55,clear sky
2025-03-03 11:36:05,1.76,55,clear sky
2025-03-03 11:42:27,1.76,55,clear sky
2025-03-03 11:49:29,1.76,55,clear sky
2025-03-03 11:55:44,1.76,55,clear sky
2025-03-03 13:05:23,1.76,51,clear sky
2025-03-03 13:40:27,1.76,51,clear sky
2025-03-03 13:47:02,1.76,51,clear sky
2025-03-03 13:53:30,1.76,51,clear sky
2025-03-03 13:59:59,1.76,51,clear sky
2025-03-03 14:38:32,1.76,48,clear sky
2025-03-03 14:46:12,1.76,48,clear sky
2025-03-03 14:52:51,1.76,48,clear sky
2025-03-03 14:59:08,1.76,48,clear sky
2025-03-03 15:33:54,1.76,51,clear sky
2025-03-03 15:44:53,1.76,51,clear sky
2025-03-03 15:51:24,1.76,51,clear sky
2025-03-03 15:57:52,1.76,51,clear sky
2025-03-03 16:43:13,1.76,55,clear sky
2025-03-03 16:55:09,1.76,55,clear sky
2025-03-03 17:31:23,1.76,51,clear sky
2025-03-03 17:41:47,1.76,51,clear sky
2025-03-03 17:48:24,1.76,51,clear sky
2025-03-03 17:55:05,1.76,51,clear sky
2025-03-03 18:41:01,1.76,51,clear sky
2025-03-03 18:51:33,1.76,51,clear sky
2025-03-03 18:58:05,1.76,51,clear sky
2025-03-03 19:22:46,1.76,55,clear sky
2025-03-03 19:29:00,1.76,55,clear sky
2025-03-03 19:38:55,1.76,55,clear sky
2025-03-03 19:45:19,1.76,55,clear sky
2025-03-03 19:51:56,1.76,55,clear sky
2025-03-03 19:58:26,1.76,55,clear sky
2025-03-03 20:32:43,1.76,55,clear sky
2025-03-03 20:44:54,1.76,55,clear sky
2025-03-03 20:51:26,1.76,55,light snow
2025-03-03 20:58:11,1.76,55,clear sky
2025-03-03 21:30:15,1.76,55,clear sky
2025-03-03 21:42:57,1.76,55,clear sky
2025-03-03 21:49:30,1.76,55,clear sky
2025-03-03 21:56:03,1.76,55,clear sky
2025-03-03 22:34:28,2.76,52,moderate rain
2025-03-03 22:43:20,2.76,52,clear sky
2025-03-03 22:49:34,2.76,52,light rain
2025-03-03 22:56:22,2.76,52,light rain
2025-03-03 23:27:09,2.76,56,clear sky
2025-03-03 23:38:17,2.76,56,light rain
2025-03-03 23:44:53,2.76,56,light rain
2025-03-03 23:51:31,2.76,56,snow
2025-03-03 23:58:06,2.76,56,snow
2025-03-04 03:01:13,0.76,100,snow
2025-03-04 03:45:41,0.76,100,snow
2025-03-04 03:52:59,0.76,100,snow
2025-03-04 03:59:14,0.76,100,snow
2025-03-04 04:39:43,1.76,100,snow
2025-03-04 04:48:59,1.76,100,snow
2025-03-04 04:55:22,1.76,100,snow
2025-03-04 05:32:42,1.76,100,light rain
2025-03-04 05:42:37,1.76,100,light rain
2025-03-04 05:49:36,1.76,100,light rain
2025-03-04 05:56:33,1.76,100,light rain
2025-03-04 06:44:03,2.76,87,light rain
2025-03-04 06:52:22,2.76,87,light rain
2025-03-04 06:59:09,2.76,87,light rain
2025-03-04 07:28:29,2.76,93,light rain
2025-03-04 07:40:29,2.76,93,light rain
2025-03-04 07:46:52,2.76,93,broken clouds
2025-03-04 07:53:26,2.76,93,broken clouds
2025-03-04 07:59:51,2.76,93,broken clouds
2025-03-04 08:41:39,3.76,81,broken clouds
2025-03-04 08:52:44,3.76,81,broken clouds
2025-03-04 08:59:17,3.76,81,broken clouds
2025-03-04 09:32:26,3.76,70,broken clouds
2025-03-04 09:43:02,3.76,70,broken clouds
2025-03-04 09:49:46,3.76,70,broken clouds
2025-03-04 09:56:11,3.76,70,broken clouds
2025-03-04 10:39:52,2.76,81,broken clouds
2025-03-04 10:48:48,2.76,81,broken clouds
2025-03-04 10:55:13,2.76,81,broken clouds
2025-03-04 11:24:04,2.27,66,overcast clouds
2025-03-04 11:30:28,1.76,87,broken clouds
2025-03-04 11:39:48,1.76,87,broken clouds
2025-03-04 11:46:07,1.76,87,broken clouds
2025-03-04 11:52:49,1.76,87,broken clouds
2025-03-04 11:59:32,1.76,87,broken clouds
2025-03-04 13:14:26,1.76,87,clear sky
2025-03-04 13:41:50,1.76,80,clear sky
2025-03-04 13:48:18,1.76,80,clear sky
2025-03-04 13:54:58,1.76,80,clear sky
2025-03-04 14:37:03,1.76,75,clear sky
2025-03-04 14:45:33,1.76,75,snow
2025-03-04 14:52:21,1.76,75,snow
2025-03-04 14:58:42,1.76,75,snow
2025-03-04 15:35:56,1.76,75,light snow
2025-03-04 15:45:47,1.76,75,light snow
2025-03-04 15:52:41,1.76,75,light snow
2025-03-04 15:59:06,1.76,75,light snow
2025-03-04 16:45:45,1.76,75,clear sky
2025-03-04 16:54:55,1.76,75,clear sky
2025-03-04 17:31:00,1.76,75,clear sky
2025-03-04 17:41:33,1.76,75,clear sky
2025-03-04 17:47:56,1.76,75,clear sky
2025-03-04 17:54:29,1.76,75,clear sky
2025-03-04 18:44:43,1.76,75,clear sky
2025-03-04 18:53:01,1.76,75,clear sky
2025-03-04 18:59:13,1.76,75,clear sky
2025-03-04 19:22:32,1.76,75,clear sky
2025-03-04 19:28:58,1.76,75,clear sky
2025-03-04 19:38:49,1.76,75,clear sky
2025-03-04 19:45:46,1.76,75,clear sky
2025-03-04 19:52:10,1.76,75,clear sky
2025-03-04 19:58:40,1.76,75,clear sky
2025-03-04 20:31:52,1.76,75,clear sky
2025-03-04 20:42:36,1.76,75,clear sky
2025-03-04 20:49:32,1.76,75,clear sky
2025-03-04 20:56:11,1.76,75,clear sky
2025-03-04 21:27:52,1.76,75,clear sky
2025-03-04 21:38:35,1.76,75,clear sky
2025-03-04 21:44:59,1.76,75,clear sky
2025-03-04 21:51:53,1.76,75,clear sky
2025-03-04 21:58:23,1.76,75,clear sky
2025-03-04 22:32:16,1.76,75,snow
2025-03-04 22:41:55,1.76,75,snow
2025-03-04 22:48:20,1.76,75,clear sky
2025-03-04 22:55:06,1.76,75,light snow
2025-03-04 23:26:58,1.76,75,clear sky
2025-03-04 23:37:42,1.76,75,clear sky
2025-03-04 23:44:01,1.76,75,clear sky
2025-03-04 23:50:40,1.76,75,clear sky
2025-03-04 23:57:04,1.76,75,clear sky
2025-03-05 02:59:27,4.76,65,light rain
2025-03-05 03:42:59,4.76,65,clear sky
2025-03-05 03:52:18,4.76,65,clear sky
2025-03-05 03:58:38,4.76,65,clear sky
2025-03-05 04:38:14,5.76,65,clear sky
2025-03-05 04:48:56,5.76,65,clear sky
2025-03-05 04:55:45,5.76,65,clear sky
2025-03-05 05:34:35,6.76,61,clear sky
2025-03-05 05:43:26,6.76,61,clear sky
2025-03-05 05:50:07,6.76,61,clear sky
2025-03-05 05:56:44,6.76,61,clear sky
2025-03-05 06:44:26,7.76,57,broken clouds
2025-03-05 06:52:26,7.76,57,broken clouds
2025-03-05 06:58:50,7.76,57,broken clouds
2025-03-05 07:29:44,7.76,57,broken clouds
2025-03-05 07:41:36,7.76,57,broken clouds
2025-03-05 07:47:57,7.76,57,broken clouds
2025-03-05 07:54:21,7.76,57,broken clouds
2025-03-05 08:40:21,7.76,57,clear sky
2025-03-05 08:52:35,7.76,57,clear sky
2025-03-05 08:58:57,7.76,57,clear sky
2025-03-05 09:32:43,6.76,61,clear sky
2025-03-05 09:43:01,6.76,61,clear sky
2025-03-05 09:49:30,6.76,61,clear sky
2025-03-05 09:56:06,6.76,61,clear sky
2025-03-05 10:39:15,4.76,65,few clouds
2025-03-05 10:48:02,4.76,65,few clouds
2025-03-05 10:54:23,4.76,65,few clouds
2025-03-05 11:24:20,6.22,46,overcast clouds
2025-03-05 11:36:15,3.76,75,few clouds
2025-03-05 11:42:34,3.76,75,few clouds
2025-03-05 11:49:03,3.76,75,few clouds
2025-03-05 11:55:43,3.76,75,few clouds
2025-03-05 13:14:22,4.88,48,clear sky
2025-03-05 13:41:17,1.76,93,clear sky
2025-03-05 13:48:02,1.76,93,clear sky
